Celestial Body,distance_from_earth,iron,nickel,water_ice,other_minerals,Estimated Value (B USD),sustainability_index,efficiency_index,Potential Mining Site
Asteroid,317.6589442277797,34.0134870770868,7.03281079334522,3.7808058208774487,55.17289630869053,56.092764774455176,65.7505460723701,99.60100579293704,True
Europa,363.90797594439664,26.755567890158915,7.169359698852171,3.4838921512221646,62.59118025976675,45.242158573186714,21.274000947808478,53.78622662726696,False
Asteroid,730.7246401760956,26.70757517868137,11.191660392418406,19.308281591643876,42.792482837256344,72.69766177720933,50.22872501419383,62.405821562075985,True
Asteroid,138.38614128874946,35.65630041138286,14.129337337153121,14.23329712895609,35.98106512250793,73.0674954542517,81.29369255994456,48.97422299976201,False
Asteroid,545.0697934901714,18.94641828060582,7.915558620209075,5.702868533077986,67.43515456610712,37.41832510299136,73.3250646856228,70.01670819319577,True
Ganymede,672.951074941913,9.280397292584425,8.732939821699595,27.071469553646516,54.915193332069464,54.06216730870025,74.62401313195056,39.02762099408133,False
Moon,639.7372476981237,18.983865723296777,6.047367091359287,16.318324304253654,58.650442881090285,50.16132379138708,42.42795493216786,49.919858453096445,False
Europa,810.6091581049764,23.31233450168867,2.4499688360549228,20.045152497858183,54.19254416439823,35.06463614915735,55.84244018799614,48.97796564834887,False
Ganymede,589.568573848149,14.1881542836014,9.502634011232905,0.6171533209345736,75.69205838423112,61.046526219140574,69.44244899131454,59.44281528088571,False
Ganymede,527.8926724352702,7.301092299359745,10.757492618588634,11.731155654233183,70.21025942781844,52.21417544272169,50.08706561423561,31.894545502280813,False
Ganymede,759.0101213963736,7.129162106810834,8.547828051687166,10.526148657889705,73.7968611836123,26.365339827600668,48.27038234431227,99.05315372523248,False
Ganymede,758.5391548504989,28.27272605766197,1.2710575148467096,14.429609232008305,56.02660719548302,69.21250009843372,24.78000750642024,39.520518521268386,False
Ganymede,751.7468869304214,25.0173708926144,10.838177521711943,10.041004696023197,54.103446889650456,65.08527640317665,85.57882182391326,35.68296236844178,False
Mars,142.43717250804042,31.343709624425102,2.622446282400912,0.04180764313155172,65.99203645004243,32.93541187939091,48.61330786108728,33.84479959903903,False
Europa,170.44795327513106,39.0189715463628,5.599992700426396,18.033069305751134,37.34796644745967,83.35762910619947,60.6240288448629,82.92938192833152,True
Ganymede,454.528442073,35.99237366380578,12.064735222700254,18.35705951896744,33.585831594526525,50.729068800184464,70.38229423862842,52.4931458297706,False
Europa,645.9694074081867,28.20899070537124,12.988937325359517,25.435635230438738,33.3664367388305,86.67253651496621,52.21756695496844,83.41755168649264,True
Mars,742.4384471389699,11.985551689649018,4.865294356443808,8.53919499022258,74.60995896368459,44.204846018133885,40.77719947120842,77.05492885784054,False
Mars,92.54048814659225,22.324311123992665,11.078422316114802,13.184265511887839,53.413001048004695,63.901021031307636,63.993772300336715,94.26008250253398,True
Europa,320.09986048993784,10.773445150534611,3.593844372278194,27.2018588378055,58.4308516393817,57.797219405940254,84.39407241134846,89.37264279570053,True
Asteroid,252.8702432327032,36.7030714184571,1.680846527014828,4.723740333783081,56.892341720744994,44.43735905777922,24.512754671982236,92.84355248903796,False
Moon,274.8958238464792,19.519961313817205,13.838469415147895,3.5718678301152726,63.06970144091962,54.58314483974452,61.215263798543795,50.09518999461942,False
Asteroid,509.4628012704797,11.623194739703761,1.4326632754415565,28.319000891897886,58.625141092956795,53.28481674766378,85.78580858047154,66.46981181966919,True
Asteroid,178.731959214696,25.428028181849236,5.199066831537966,22.97218243311529,46.40072255349751,69.1758064710472,25.125887345164607,38.5169707074921,False
Asteroid,354.92195433062597,19.74690264838633,14.134849076095513,5.536979977537785,60.58126829798037,66.85787560109009,54.70862477062404,47.29158291716796,False
Ganymede,419.91824614380243,15.85589368418757,14.268151044349462,10.958021300255904,58.91793397120706,62.847905557684086,83.55760220752595,74.12465701442073,True
Mars,457.7332993839654,26.63810689976906,6.8411814320913855,19.60126131936796,46.91945034877159,56.44120195951887,85.04127459726136,95.58705636072258,True
Asteroid,619.2474866173261,19.204190415691905,11.238502302296375,24.837286615600068,44.720020666411656,77.80109323439068,49.0164633885306,48.52910723194634,False
Mars,365.3277000871254,17.679004973981613,1.8026058035285386,24.75828133336292,55.76010788912693,62.85200050764266,86.77772456215993,79.33220533507662,True
Europa,488.95776290419707,37.07930156923779,10.558595396993953,15.872146381617839,36.48995665215042,77.99077773698114,77.99937985898706,49.2280728710291,False
Moon,287.84008286531446,25.00413475517745,8.308809479956345,28.04372453043703,38.64333123442917,54.0759204414244,52.40419812170385,40.64399415656921,False
Europa,989.0783887207781,18.877901263781354,11.193997453915918,26.02950858436518,43.898592697937545,72.38428673898211,68.0549394500356,35.40371137473269,False
Europa,827.2476553941506,35.47900349797075,10.333108384083815,11.703214757490194,42.48467336045524,74.56545646113065,82.62243224371376,93.08443875972229,True
Ganymede,369.3338741446076,9.16470025841204,11.998461327412917,9.745211594094824,69.09162682008022,38.85561170567412,40.83230052711223,86.70035594745472,False
Moon,764.3552132629513,12.104505065497367,6.420563917275272,5.786300757602802,75.68863025962456,30.091587369875658,30.7827105949265,78.23717792217656,False
Europa,718.0990700400753,30.123620139966686,2.400245795591146,8.183867390367324,59.292266674074845,47.27603076086944,50.224282582998924,92.52699191437938,True
Europa,329.42863972244936,28.337081803033055,3.921014373254155,21.144565976122976,46.59733784758981,60.18651486027514,25.65474676201514,89.82441392391894,False
Moon,474.5860770682734,35.79184479733474,8.127978325579472,6.1884391916476975,49.891737685438095,59.49725784807137,83.67689212894035,66.03805166698915,True
Moon,255.7131143148352,7.322278267579989,9.00076831116755,6.600846794859305,77.07610662639316,42.745992701808866,53.68799780158593,95.07435207528918,True
Europa,670.6777576445915,15.772545178093797,7.25088103361518,9.809340541263664,67.16723324702735,29.81972205176193,82.12409922324707,38.52446020842924,False
Moon,157.50018369474145,22.050803399976775,5.882824834645671,3.304214641547365,68.76215712383019,30.556647459251185,78.68178542212726,76.84217769241219,True
Europa,628.8900043549542,11.204626247683441,5.097445055173637,3.9952007456943472,79.70272795144857,39.94976537192778,73.84756306769603,50.161309405955485,False
Europa,159.56022708865135,12.231516006467167,7.928334675464448,9.337177375459625,70.50297194260875,47.83902078847025,59.82245714524088,52.38160683199223,False
Ganymede,165.6269599295578,17.14869271263437,7.818617247865202,19.214669472743324,55.8180205667571,49.676863768715656,44.55204020572205,51.54478932667729,False
Asteroid,135.83308109386329,7.9521529696221736,12.58328058163695,7.442481894332205,72.02208455440868,30.608035909115998,26.38303843608854,96.74708539899967,False
Europa,458.4411834325589,15.962019267833748,6.628359371014389,23.618058369251393,53.79156299190047,67.66847708177765,49.89037971990115,35.001868532667245,False
Mars,402.9697283692836,12.181145793522404,2.222832130422918,18.225754931735253,67.37026714431943,42.97052886626676,25.796689252909342,91.0006374718577,False
Asteroid,920.096355730029,32.513432983514974,9.059095350736815,29.03147910445121,29.395992561297007,82.44767700765817,29.883217577135618,71.61985206973056,False
Asteroid,413.03533335399055,19.340257340605195,7.643280368443351,28.195913850936364,44.82054844001509,45.90723034487957,68.86968202219016,86.50250580571019,True
Asteroid,924.9226085586266,9.892673434509692,1.4931289192486465,25.46262844473935,63.15156920150231,65.5416188608455,33.83700401273142,80.19843200998201,False
Ganymede,324.46549015915383,20.951788578339073,13.197862228925725,9.614019372490525,56.23632982024468,66.37210905398271,74.89707181069673,73.26774755922666,True
Europa,128.22562508377655,36.145156740631506,13.182064572679671,15.015041670505834,35.65773701618299,72.13810945570148,34.629021020372505,53.78777030894916,False
Ganymede,947.2865901385962,15.203640671569792,2.6902909648786553,2.8890983475900764,79.21697001596148,30.536921943078625,33.023321487154064,57.22407284223745,False
Europa,449.9595585943158,32.13724085668314,13.333759780692315,23.547902318399828,30.981097044224725,58.1546642372447,31.145826958428323,51.36190837259565,False
Ganymede,558.6877845760472,8.67208100112186,6.02180574771305,5.8034326153151214,79.50268063584997,56.63959912587269,67.70890483229596,44.453553887560886,False
Ganymede,185.7157561516365,6.895509005122706,3.302277646727336,11.466246700763485,78.33596664738647,22.600006614153926,63.54663897360145,50.75758747654031,False
Mars,385.1733810091877,33.75395479996824,7.567646791438651,22.162265137011108,36.51613327158201,78.55313396811123,30.338060230478213,56.94108326762638,False
Ganymede,344.44054274838965,34.98793778886498,1.2343848383750573,11.538812993706268,52.238864379053695,64.51676751767188,45.76705598404291,58.29805052255627,False
Moon,600.5217898356299,14.98559378491462,2.233818709405091,18.277852171875207,64.50273533380508,53.75018604168415,82.91141891720136,69.4600586644002,True
Mars,956.1174049511608,6.355208452274997,12.819414156744145,25.183371508520757,55.6420058824601,43.980171567718266,36.14919882996439,79.6393681896603,False
Ganymede,645.3931837756746,12.709470143377917,12.423630978780787,28.58989814343978,46.27700073440151,62.769719876153054,68.63823203899611,81.44367310382293,True
Asteroid,669.4688326472883,21.488093302383287,14.751527707428096,25.288209557167313,38.4721694330213,60.62353323037482,42.53506720138731,93.16426831045806,False
Moon,884.8530928201085,17.231027511598917,10.302318158018842,7.979910979666116,64.48674335071613,41.19238690924347,73.33969684234438,78.60355499849229,True
Moon,810.0832990582878,22.574850748723083,6.850629512637805,25.835495865222313,44.7390238734168,67.75860425144387,23.937451397399933,74.12659114216365,False
Moon,849.3861515165883,18.345576562897108,12.686511547182574,4.086052946037241,64.88185894388307,65.19624883137791,38.8164386430731,45.56209321377076,False
Mars,189.1685179102088,13.517450310722875,5.289863944687918,28.204098444415653,52.98858730017355,60.688623930071,83.20205702792103,57.89228381420524,False
Ganymede,451.1769089896335,11.541004319325516,10.899924622974968,18.740659332345714,58.8184117253538,61.71976879995859,62.15108262733279,64.23414659787235,True
Ganymede,851.9520080067691,38.439384770801624,7.47040375105042,16.44860544737231,37.64160603077565,82.55048076989564,32.70993286269609,43.96716810000227,False
Asteroid,722.6428817596602,33.99128001621277,13.513205631097582,20.913330430701755,31.58218392198789,53.16715111991036,74.265054575948,86.04470186408344,True
Asteroid,560.1193472451089,16.349027250925985,14.85409904068375,7.845092723621639,60.951780984768625,41.23449568269165,53.24391545928177,53.744761608912604,False
Moon,928.7681611826785,30.38418227574604,2.6980144546321503,24.982006231080454,41.93579703854136,49.987436140935046,69.89233155380714,68.05148794231448,True
Asteroid,180.56605083003686,8.277150736330231,3.2283061721179425,4.8319295499890655,83.66261354156276,26.29776006733521,47.173522209549716,39.030248989342354,False
Mars,282.37855737508477,22.61068382642735,14.29285058008548,15.103082140884153,47.99338345260301,71.9387335682296,50.48936915068275,39.70215325464393,False
Ganymede,875.6180642420777,39.79790586348185,2.4983122194951575,7.823037041120665,49.88074487590233,78.41449982752565,79.3181053447062,38.69105522186515,False
Moon,451.01718214600413,37.892951929305916,13.420491404191571,23.14261217732113,25.543944489181385,66.56018847287496,61.092568488247075,98.0313068220449,True
Asteroid,227.67686689588118,5.271016555510396,9.760890450219737,16.853388769848614,68.11470422442125,40.149297726916586,28.560135029559518,60.74564802027868,False
Mars,315.6608293809212,15.511395503176054,14.18957587137487,12.11336424821634,58.18566437723273,39.73135487629367,81.9592057231813,87.28865830868023,True
Mars,669.1060751642198,37.57251907762804,4.474381452653703,25.31247793134429,32.64062153837398,58.354148636469944,47.44740581234463,99.49903418599455,False
Asteroid,937.4685325332993,30.951629738307794,7.379304341416531,19.83584730712017,41.83321861315551,75.52026675107277,38.583125115565124,71.73570543950481,False
Ganymede,245.24314848379376,30.40000652957468,1.8313109931993694,21.60008765750684,46.16859481971911,69.209690770838,73.9515734242281,59.08409165387961,False
Asteroid,521.6349959515977,8.30821921962796,8.171625876208635,6.244296231769156,77.27585867239425,51.72032505384415,73.40632747705033,84.42406252303769,True
Moon,53.18711630746781,16.630918126304643,3.884767247939705,26.96555275503667,52.51876187071898,43.601598634694156,80.14117582319284,53.41506681629515,False
Asteroid,142.5854763331762,34.31160323613211,10.941002337856503,1.8053722332853461,52.94202219272604,42.618837700250566,46.43247144865554,54.95271536957716,False
Mars,396.43077136171814,11.564118949142005,5.314440265024004,17.821157753023463,65.30028303281053,63.529999440105605,40.27606146482839,70.62058966760154,False
Asteroid,612.0327376253094,17.079445071191806,1.521826068979049,24.431169343103686,56.96755951672546,58.155132785053006,34.14940516017397,99.1498318816491,False
Ganymede,605.5876112017404,35.154499318421784,13.750226722446392,29.71652392365357,21.378750035478248,54.20338106817525,43.65473650135617,73.09886516658439,False
Europa,599.8076575931048,23.74208927948347,8.000520555870066,3.8162519999792597,64.44113816466721,57.049020077525185,68.98107753357681,47.89975502564823,False
Asteroid,149.20247251950667,34.24213223649231,3.4354280012551617,14.31179959767292,48.01064016457961,70.83755940566172,67.95109589525693,47.88037411493276,False
Ganymede,259.3085690857531,13.952212108716342,6.041571154046258,24.437642708623237,55.568574028614165,45.813310411884814,76.37874930163886,66.34250153931512,True
Ganymede,689.8320270548313,38.29062668547404,14.556822911948524,12.496895592176472,34.65565481040096,60.85582512682579,82.39987832426424,74.26983417616259,True
Mars,331.5976875754882,12.108545775327695,9.998860070045351,1.1307517928011646,76.76184236182579,65.15109341712217,45.637136748402796,90.92420573189182,False
Ganymede,864.3268770804182,11.61033653069192,8.1881233767528,8.397136369819947,71.80440372273533,54.76802244769057,44.847118634868366,85.87118644445013,False
Ganymede,484.03792024037205,38.06922063360749,7.4495263141702495,27.27922122683693,27.20203182538532,78.60452704787622,86.71152320881261,95.25515657097351,True
Ganymede,559.9164852012376,35.132010667728906,10.332559635109437,9.74548582085739,44.78994387630427,71.50123411877078,39.66637865210595,76.61698575118291,False
Ganymede,390.8887868161101,8.26614459456518,11.41616234318169,27.238664354943314,53.07902870730982,58.6102729894081,80.00971807763216,50.21978124937225,False
Moon,258.5731376543855,16.750745570109178,2.7462594335848975,3.641240305197556,76.86175469110837,34.161089961003,21.539082511891646,71.85403219526674,False
Moon,756.683592407893,20.534701736187106,11.59698475264181,21.51645841282958,46.3518550983415,47.00234083416679,61.84943422558902,34.1339882692241,False
Mars,643.407411205443,24.540937494992317,1.1809412802117527,14.74029333298282,59.53782789181311,51.26010281456314,67.79661604425652,93.55275905952675,True
Asteroid,193.6463389456447,39.96651118031933,1.6330962593453398,21.69536877165113,36.7050237886842,75.03289901165493,63.966362321708836,89.49040423957382,True
Ganymede,311.01104674635667,19.648023684028047,10.585411266442527,21.1153749922302,48.651190057299225,49.79845505884504,31.185144147730597,53.27319511634296,False
Asteroid,206.56539349230266,6.890999791390703,7.995229152279183,14.68952543725076,70.42424561907936,55.667282915134614,29.629146960445432,70.22699608157853,False
Asteroid,101.72188376164894,18.07535252529754,12.850629907492742,27.445899476961777,41.62811809024794,47.55236429038008,36.40963146174312,83.69016637421797,False
Mars,94.2479404576219,27.089122488107733,6.534126242104647,1.3455843320177008,65.03116693776991,66.21460436161533,20.378230419041024,39.45164983075744,False
Ganymede,809.9197039019665,5.408682299889178,3.9966448155902885,17.22903224788641,73.36564063663413,55.43487142315138,66.94996609382468,30.30896026745944,False
Ganymede,228.29564118641102,14.795823846764716,9.012122264938872,18.55488168191336,57.637172206383056,57.66005949716245,47.08306740942889,99.78998888303056,False
Europa,180.11679599098,7.648673943703518,11.45183879757369,21.211035514334142,59.68845174438865,57.2543323660571,87.75652952167468,95.55460642000227,True
Asteroid,334.1072130728241,34.769347917359916,14.342481614184367,29.19017911962139,21.697991348834336,61.74002843932336,67.89471637089875,34.12097701731328,False
Asteroid,957.9727158828838,12.218280841484372,13.292352439629708,14.41366905542452,60.0756976634614,60.26314989836966,88.0231140723364,62.268566072774725,True
Moon,543.5773907829041,24.363438775224225,14.830224203147795,25.486885697720563,35.319451323907415,55.70204834117516,44.989443403772185,33.274833838297354,False
Europa,71.818044064904,17.78857540419469,14.630602277523995,4.907796586520059,62.67302573176126,71.6656661775911,23.242131308031784,39.87436635659,False
Moon,398.52407305640173,32.59074519226883,9.963416595999629,1.9509742021170817,55.49486400961446,63.09660864071445,82.95767602428369,61.99790695734783,True
Moon,428.3157880997872,23.731391047890927,2.284636941572768,27.674209001517973,46.30976300901833,38.44596393765471,59.99970532928625,95.12105974998168,True
Moon,827.0924171280205,21.695772176592268,12.869910258399182,10.02344754450696,55.41087002050159,69.21561516796565,35.65692657233845,54.33430997611748,False
Mars,914.3696783742123,35.54823261166878,13.751722540245142,14.835616764442559,35.86442808364352,78.33866929667654,42.91129466036628,81.91626830976872,False
Mars,81.9209281328588,37.872005160367394,14.07088056364248,7.999349140060861,40.05776513592927,60.8901463185068,77.99642868665698,78.6477991106379,True
Moon,52.42866481251066,10.23294135325066,10.1785676057974,16.648907242616453,62.93958379833549,39.89705054621409,21.556937343427705,78.77171684448888,False
Europa,922.9991053308283,26.956315303256446,4.842908629297981,20.21957491222662,47.981201155218955,52.274969701473395,72.73080683261824,82.63084677505657,True
Asteroid,474.85399169728595,6.718843485247027,2.983153820249212,28.693889097145725,61.60411359735804,52.27849319310364,48.82241786525391,36.69487472989243,False
Europa,305.0645120539335,36.853351893343536,13.889599222670682,5.2070231739318995,44.05002571005388,49.57009383008952,43.86757168743493,52.134377538726056,False
Ganymede,653.4538406139004,9.405206569453348,7.377923364635233,15.40844017840249,67.80842988750894,38.206397861211144,22.10626121893667,48.64269311643295,False
Mars,828.3323176340986,35.890020151923444,11.371539765720772,15.426895055004216,37.31154502735156,63.690629656185486,38.639949268328564,72.21248826146953,False
Asteroid,821.0114576978534,13.668773902388393,2.5057369004352346,23.61106395706197,60.21442524011441,39.861248114369864,59.074695886209035,51.20312774153591,False
Asteroid,220.50016130242494,27.359171545249634,6.343779437290872,26.94954170557794,39.34750731188156,78.20894820677242,47.83992932776258,77.8231632703544,False
Ganymede,408.7903663293245,20.931677259987424,14.891105302231802,29.803196630907483,34.37402080687329,77.20517082325162,40.79571789424136,81.09001927193165,False
Ganymede,687.6643878899654,5.538458382772447,11.844837063547246,19.765314901159062,62.85138965252125,33.91816913139097,79.90471765432459,95.54070759250348,True
Moon,351.8107329021251,19.286095611316547,8.279858750910975,17.185722858572323,55.24832277920015,55.22188849185141,32.998946254183174,81.18227612827474,False
Mars,613.6230600064359,15.675803590083754,9.94180759989535,8.451983717339091,65.93040509268181,37.094990147622724,65.74519023038413,79.10488646788502,True
Mars,727.3772804163488,29.44060188506082,10.634860551908982,12.94023130994239,46.98430625308781,62.368961172563296,43.712795720119544,91.72692903706238,False
Europa,859.8989173690431,21.578037753849504,7.541887464993937,17.483193464332036,53.39688131682452,56.29433321511695,80.65937823947188,56.8622720842488,False
Moon,815.6219966040495,32.04540214428588,3.750561533259896,4.458405577272229,59.74563074518199,52.42033581822999,36.759209896130734,53.61229668932617,False
Moon,706.0356897507992,26.448978325362678,1.1801053293645847,25.431421421552017,46.93949492372072,62.29490531789794,58.19687571891035,54.947390094822524,False
Moon,912.4626854531488,24.873479486913933,4.360010887887245,12.403347586184568,58.363162039014256,51.058202440943816,59.5296173348471,44.83164478397383,False
Moon,988.3315380943404,18.218233399878237,11.853615930596218,11.669535787384742,58.258614882140805,67.67313088000671,80.38315590062876,62.02603067746709,True
Mars,967.4971675807449,35.50611840336402,1.9476753930585582,11.641854566086952,50.904351637490464,40.77503328212434,20.675234025949425,69.84144592187184,False
Mars,583.5220466166179,18.165803555226404,13.53799608042174,0.8033375589074476,67.4928628054444,59.79146593510748,26.385645137156903,40.52270423151769,False
Moon,326.7634454097364,26.517115101650983,14.86975408321847,22.5151277618623,36.09800305326824,69.05006977246103,51.8015164278583,94.46808722902685,True
Europa,328.784599535523,32.284049620408155,1.7599945074980679,15.911426588385755,50.044529283708016,39.35128473260172,84.19496395219164,51.59414416799973,False
Asteroid,426.58753630558357,28.25420633433447,10.659080384353821,16.85402248058106,44.23269080073065,46.432536608583206,71.91349380063897,71.53673385819175,True
Asteroid,943.9231815281745,22.209606008892703,8.711805303289086,19.07993668125591,49.9986520065623,61.45400078128553,85.68621393081199,52.1673609136654,False
Europa,627.9507987629615,39.533495948298224,14.000029959108156,18.721927243463753,27.744546849129875,67.73323355569175,30.36263300368654,91.12110981518711,False
Moon,838.8805326625333,13.545634736994934,12.347211404697221,21.73178969987662,52.375364158431225,46.245130026216884,58.1483654333642,81.8358154840887,True
Mars,610.7702325812027,18.97418082541806,12.229767730677228,19.662288077709906,49.133763366194806,52.921692037099184,88.80899508904776,62.3682877406464,True
Asteroid,641.0846096013701,28.31077930558564,11.670486224388059,4.223726219919001,55.7950082501073,57.65816867106281,39.04898600919732,87.17023853478935,False
Ganymede,512.3440885277059,39.50863350340397,14.16707258638693,28.718919007708056,17.60537490250104,79.77265361882422,57.262867941427395,91.6540891678849,True
Ganymede,92.6928307106997,22.372717129434808,5.602153186302066,13.582967244060814,58.44216244020231,50.864696805985304,56.80478356123803,89.09871349969549,True
Europa,170.23649729607607,39.12148329674182,12.94413089977411,8.843930761154068,39.09045504233,76.09230244068645,54.3422487499232,45.38175658722494,False
Moon,301.75747848475515,9.80586289257721,10.515671140323514,1.3264176504348135,78.35204831666447,38.40046517383043,82.88937590957748,79.25199990925476,True
Asteroid,338.75288480048266,23.010899304363264,1.2159993723239249,7.8044733030022275,67.96862802031058,61.56130575393006,61.943516766622466,58.91009900747343,False
Moon,886.0405689082631,29.79657281276841,2.737328999006325,24.39186388995119,43.07423429827408,64.51350844220875,51.720731015181634,96.7468314671103,True
Asteroid,592.1807615320795,39.905197015034396,8.506581812044338,5.661161100931448,45.927060071989814,72.55281755245068,80.66090900923297,53.73954905340196,False
Europa,988.863192651634,20.52441989245316,14.780182703203513,22.645018325013876,42.050379079329446,66.3658455706221,65.31868148221295,59.16519573887237,False
Europa,372.5989472150749,36.27068962696346,8.859670983842783,17.780348271944487,37.089291117249275,46.62673340312692,74.67512903742504,38.012872973751186,False
Ganymede,309.27465124320173,23.69723791831582,13.335690210217441,11.557161113893823,51.409910757572916,45.0563708019556,76.19649507574522,45.45814417992204,False
Moon,150.20540484639042,34.91313510872138,5.6668682622427164,29.976514206722676,29.443482422313224,69.93324100207317,27.543719736149527,90.48122602299773,False
Ganymede,878.6091591909735,11.027209140247951,4.805133679384792,2.6157900568736414,81.55186712349362,43.93378124090522,73.82852379130124,36.152026674868026,False
Moon,562.1838890575787,12.720651932751448,7.205649594627312,14.067656449889622,66.00604202273162,40.71328912888835,70.50181399212545,61.51590979498578,True
Ganymede,666.7302097145182,21.614799072409816,5.316436327903462,16.453960743312983,56.61480385637374,56.60506232949798,62.27515694441706,42.97188690207939,False
Mars,437.23973098481974,11.281223112165831,1.4769908163271916,13.664661395461073,73.57712467604591,54.04813588552341,73.99176204732947,51.104335151919805,False
Mars,105.81493028538566,25.384233439163026,13.795875650961289,29.11513411700431,31.704756792871365,79.17597129232689,58.34935159277127,85.2585141554367,True
Mars,474.19278023182346,27.825949870162138,1.7739234221373943,28.44677164609788,41.95335506160259,46.71186415552796,65.81489737779756,77.16406907141521,True
Mars,618.8011045560254,22.172920609332184,13.989719343762703,20.336259689133186,43.501100357771925,66.86634856656906,75.32001496579832,82.92027878785072,True
Asteroid,498.6599887648235,18.40594528787068,11.136720068094451,25.84053893346878,44.616795710566095,51.97030808436302,52.96405670858911,33.627091183408176,False
Mars,738.2061726238858,11.667528093695376,1.9400031888420015,12.986457062077141,73.40601165538548,40.211887390597816,67.07327162441072,41.9799920357182,False
Europa,850.1824150613129,26.05039004132116,10.837261428469157,15.21083289192432,47.90151563828536,41.596878402754406,49.067180419729,69.10598131820379,False
Europa,562.7387804731368,7.685333773368333,10.08643611809838,15.27350118922097,66.95472891931232,49.3777498374253,46.94536186343652,61.908570150280624,False
Asteroid,405.09359559898144,34.85160591499891,11.839429873847255,8.25095460600598,45.05800960514786,46.34737953244925,60.92550940733236,46.5557505594101,False
Mars,68.7851565882774,32.81088446348079,1.5072942742034423,22.22149580114921,43.460325461166555,53.35228408032652,71.24660691189418,44.57222527573266,False
Mars,403.06015086748806,36.24424774837986,13.389217244178916,8.871163225422437,41.495371782018786,81.15816259972485,25.51861106834282,51.91303690315574,False
Mars,249.11492523635587,15.976155044817435,4.7177039526235545,0.9982802435684879,78.30786075899053,49.44645933078429,41.18486514043799,51.457528323900654,False
Ganymede,958.5718692365043,30.336546953781163,4.656408891654448,18.025699814041946,46.98134434052244,61.957064352669406,72.54393196223,59.95354054241729,False
Moon,69.53200239670777,9.2815424541366,12.473613325205083,18.67310879077944,59.57173542987887,52.98795542421507,47.38375046848836,73.94863554123697,False
Ganymede,172.7307848365574,21.373600157371794,8.862879229584905,16.885841630773335,52.87767898226997,37.79095034860944,39.75970068725756,96.3691505139247,False
Moon,89.37810753908109,11.01950330946238,1.0875424520747592,26.38537377524916,61.5075804632137,54.39559773584204,35.23155343408838,60.15492023496439,False
Mars,278.61644441756425,7.724157672285148,1.9092304176351833,8.238820940214463,82.1277909698652,51.04379114409184,37.622710740963406,79.40392606697033,False
Mars,623.0418355006877,8.659222360107787,11.668676089517582,8.59817630207253,71.0739252483021,33.80975698589438,63.84974344289691,33.20976201870859,False
Ganymede,982.8137964198219,32.773991257413186,13.63909118765411,1.753335665328406,51.8335818896043,71.2270806103244,40.30372390439965,57.52103400512438,False
Ganymede,257.0000450036626,19.30037425502878,10.618906860525044,12.614563804872855,57.466155079573326,56.773419018690234,27.670493323584115,31.461534077846668,False
Moon,563.7205802298151,34.554798817100234,5.3495086493884525,16.24844324132975,43.84724929218156,70.48010218415715,41.61519826758348,60.62924585995856,False
Europa,290.16742966609064,12.17739255370763,12.179785139903242,0.4715492590721293,75.171273047317,30.75075541806234,27.58244289961542,97.32271738185828,False
Moon,163.80290817846856,22.65249129007976,6.251740666817921,5.273266408907756,65.82250163419457,70.5700719796457,81.53718789939224,90.84137436238386,True
Ganymede,836.3136593867763,38.32775210518339,14.976116873370533,21.106484646089463,25.589646375356608,83.22648022145623,48.75101702663259,39.841769549339936,False
Ganymede,440.8136998945876,9.735413718937576,10.23375460797498,13.68192178359331,66.34890988949414,42.05900206027366,71.75927002575438,56.68906647648488,False
Asteroid,176.6832679385589,38.85485249893936,7.796881817688478,17.556272722750425,35.79199296062174,65.87716377836269,39.852887144325834,92.95492717557977,False
Ganymede,547.7443127604707,36.1363832243711,2.7442676563931045,2.37434395977552,58.74500515946027,52.95858553441383,85.41402236701522,32.0353894733114,False
Asteroid,390.6782549910534,37.69457483988217,11.610370954473797,12.684792413676504,38.01026179196752,70.68958650745074,25.428688609335794,57.11873381035642,False
Europa,836.4585483802748,27.29811802515988,7.752098042583646,27.60301603732491,37.34676789493156,51.18042312260293,48.204109584678214,65.93812310790454,False
Moon,484.5590916929933,39.81395190946044,6.77932518484231,18.455118848787805,34.951604056909446,57.82997048736339,68.02790209623365,57.602275400834074,False
Moon,675.7693796370431,23.726468884579845,4.3986167759230295,3.929397002610606,67.94551733688652,40.573134602561055,89.72861606921433,63.80141546867524,True
Asteroid,540.2364517752808,8.044561595327512,13.393104774560761,5.607610711115924,72.9547229189958,51.072135386091745,77.04346974463365,73.96986325803735,True
Moon,69.93939723292252,33.9108131374808,11.991734628039945,22.855520135067625,31.241932099411628,59.612801041055356,31.970077635924422,70.88957974794621,False
Ganymede,658.918197520888,23.146162395149357,13.012599875201754,9.697712271931824,54.14352545771706,69.60343883339,27.99027853180949,79.96955109267729,False
Mars,672.0091970694557,7.760206062760591,7.857059801431744,21.77914505712563,62.603589078682035,35.391664063268486,28.32964243590163,57.01879572772074,False
Asteroid,933.0295685704833,24.82145945943087,10.520672999786923,23.33164772056575,41.32621982021645,53.283246840114145,89.92388640404516,89.1987711153181,True
Moon,963.3536575196347,32.42439254411647,6.059298057122264,26.680805510877693,34.835503887883576,77.256497487109,47.61071113759456,51.03435427037749,False
Asteroid,530.5311250137975,29.95474931220031,4.8516977369724135,22.56893187766641,42.62462107316087,48.21594795135219,87.06681464013161,32.5997771105608,False
